datum,protistrana,geosize,joblines
2026-06-14,Trenčín,SPO,2
2026-06-14,Trnava,SPO,15
2026-06-14,Wien Karlsplatz,SPO,1
2026-06-14,Žilina,SPO,5
2026-06-15,Banská Bystrica,SPO,1
2026-06-15,Bratislava Centrála,SPO,306
2026-06-15,Bratislava Centrála,BPO,81
2026-06-15,Bratislava Centrála,XPO,79
2026-06-15,Bratislava Centrála,XL,14
2026-06-15,Bratislava Petržalka,SPO,3
2026-06-15,Budapest Újbuda Központ,SPO,9
2026-06-15,Budapešť Blaha,SPO,9
2026-06-15,CBP Budapešť centrála,SPO,222
2026-06-15,CBP Budapešť centrála,BPO,69
2026-06-15,CBP Budapešť centrála,XPO,50
2026-06-15,CBP Budapešť centrála,XL,28
2026-06-15,CZLC4,SPO,1684
2026-06-15,CZLC4,BPO,308
2026-06-15,Košice,SPO,8
2026-06-15,LCU,XPO,154
2026-06-15,LCU,XL,28
2026-06-15,LCU,VB,48
2026-06-15,Nitra,SPO,6
2026-06-15,Pobočka HULC1,SPO,14
2026-06-15,Prešov,SPO,5
2026-06-15,Trenčín,SPO,5
2026-06-15,Trnava,SPO,8
2026-06-15,Žilina,SPO,2
2026-06-16,Banská Bystrica,SPO,29
2026-06-16,Bratislava Centrála,SPO,566
2026-06-16,Bratislava Centrála,BPO,92
2026-06-16,Bratislava Centrála,XL,2
2026-06-16,Bratislava Petržalka,SPO,2
2026-06-16,Budapest Újbuda Központ,SPO,5
2026-06-16,Budapešť Blaha,SPO,39
2026-06-16,CBP Budapešť centrála,SPO,385
2026-06-16,CBP Budapešť centrála,BPO,95
2026-06-16,CBP Budapešť centrála,XPO,64
2026-06-16,CZLC4,SPO,1694
2026-06-16,CZLC4,BPO,1743
2026-06-16,Košice,SPO,1
2026-06-16,LCU,XPO,384
2026-06-16,LCU,XL,37
2026-06-16,Nitra,SPO,32
2026-06-16,Nitra,BPO,1
2026-06-16,Pobočka HULC1,SPO,31
2026-06-16,Prešov,SPO,27
2026-06-16,Trenčín,SPO,27
2026-06-16,Trnava,SPO,27
2026-06-16,Wien Karlsplatz,SPO,7
2026-06-16,Žilina,SPO,31
2026-06-17,Banská Bystrica,SPO,6
2026-06-17,Bratislava Centrála,SPO,373
2026-06-17,Bratislava Centrála,BPO,81
2026-06-17,Bratislava Centrála,XL,20
2026-06-17,Bratislava Petržalka,SPO,3
2026-06-17,Budapest Újbuda Központ,SPO,3
2026-06-17,Budapešť Blaha,SPO,12
2026-06-17,Budapešť Blaha,BPO,2
2026-06-17,CBP Budapešť centrála,SPO,239
2026-06-17,CBP Budapešť centrála,BPO,64
2026-06-17,CBP Budapešť centrála,XPO,7
2026-06-17,CZLC4,SPO,1241
2026-06-17,CZLC4,BPO,569
2026-06-17,Košice,SPO,4
2026-06-17,LCU,BPO,1
2026-06-17,LCU,XPO,203
2026-06-17,LCU,XL,20
2026-06-17,LCU,VB,75
2026-06-17,Nitra,SPO,10
2026-06-17,Pobočka HULC1,SPO,4
2026-06-17,Prešov,SPO,7
2026-06-17,Trenčín,SPO,8
2026-06-17,Trnava,SPO,10
2026-06-17,Trnava,BPO,1
2026-06-17,Wien Karlsplatz,SPO,3
2026-06-17,Žilina,SPO,12
2026-06-18,Banská Bystrica,SPO,7
2026-06-18,Bratislava Centrála,SPO,319
2026-06-18,Bratislava Centrála,BPO,105
2026-06-18,Bratislava Centrála,XL,27
2026-06-18,Bratislava Petržalka,SPO,3
2026-06-18,Budapest Újbuda Központ,SPO,8
2026-06-18,Budapešť Blaha,SPO,11
2026-06-18,Budapešť Blaha,BPO,2
2026-06-18,CBP Budapešť centrála,SPO,251
2026-06-18,CBP Budapešť centrála,BPO,115
2026-06-18,CBP Budapešť centrála,XPO,4
2026-06-18,CBP Budapešť centrála,XL,3
2026-06-18,CZLC4,SPO,1033
2026-06-18,CZLC4,BPO,244
2026-06-18,Košice,SPO,2
2026-06-18,LCU,XPO,132
2026-06-18,LCU,XL,54
2026-06-18,LCU,VB,40
2026-06-18,Nitra,SPO,2
2026-06-18,Pobočka HULC1,SPO,6
2026-06-18,Prešov,SPO,6
2026-06-18,Trenčín,SPO,2
2026-06-18,Trnava,SPO,3
2026-06-18,Wien Karlsplatz,SPO,2
2026-06-18,Žilina,SPO,3
2026-06-19,Bratislava Centrála,SPO,336
2026-06-19,Bratislava Centrála,BPO,87
2026-06-19,Bratislava Petržalka,SPO,2
2026-06-19,Budapest Újbuda Központ,SPO,4
2026-06-19,Budapešť Blaha,SPO,13
2026-06-19,CBP Budapešť centrála,SPO,266
2026-06-19,CBP Budapešť centrála,BPO,60
2026-06-19,CBP Budapešť centrála,XPO,63
2026-06-19,CZLC4,SPO,1283
2026-06-19,CZLC4,BPO,360
2026-06-19,Košice,SPO,7
2026-06-19,LCU,XPO,350
2026-06-19,LCU,VB,35
2026-06-19,Nitra,SPO,5
2026-06-19,Pobočka HULC1,SPO,7
2026-06-19,Prešov,SPO,9
2026-06-19,Trenčín,SPO,5
2026-06-19,Trnava,SPO,1
2026-06-19,Žilina,SPO,4
2026-06-20,Banská Bystrica,SPO,5
2026-06-20,Bratislava Centrála,SPO,255
2026-06-20,Bratislava Centrála,BPO,93
2026-06-20,Bratislava Centrála,XPO,4
2026-06-20,Bratislava Centrála,XL,8
2026-06-20,Bratislava Petržalka,SPO,2
2026-06-20,Budapest Újbuda Központ,SPO,4
2026-06-20,Budapešť Blaha,SPO,7
2026-06-20,Budapešť Blaha,BPO,1
2026-06-20,CBP Budapešť centrála,SPO,226
2026-06-20,CBP Budapešť centrála,BPO,59
2026-06-20,CBP Budapešť centrála,XL,13
2026-06-20,CZLC4,SPO,1009
2026-06-20,CZLC4,BPO,468
2026-06-20,Košice,SPO,4
2026-06-20,LCU,XPO,196
2026-06-20,LCU,XL,36
2026-06-20,LCU,VB,34
2026-06-20,Nitra,SPO,1
2026-06-20,Pobočka HULC1,SPO,8
2026-06-20,Prešov,SPO,2
2026-06-20,Trenčín,SPO,2
2026-06-20,Trnava,SPO,5
2026-06-20,Žilina,SPO,2
2026-06-21,Banská Bystrica,SPO,7
2026-06-21,Bratislava Centrála,SPO,284
2026-06-21,Bratislava Centrála,BPO,95
2026-06-21,Bratislava Centrála,XPO,50
2026-06-21,Bratislava Centrála,XL,12
2026-06-21,Bratislava Petržalka,SPO,1
2026-06-21,Budapest Újbuda Központ,SPO,4
2026-06-21,Budapešť Blaha,SPO,9
2026-06-21,CBP Budapešť centrála,SPO,223
2026-06-21,CBP Budapešť centrála,BPO,68
2026-06-21,CBP Budapešť centrála,XPO,73
2026-06-21,CBP Budapešť centrála,XL,11
2026-06-21,CZLC4,SPO,981
2026-06-21,CZLC4,BPO,460
2026-06-21,Košice,SPO,7
2026-06-21,LCU,XPO,177
2026-06-21,LCU,XL,19
2026-06-21,LCU,VB,6
2026-06-21,Nitra,SPO,7
2026-06-21,Pobočka HULC1,SPO,9
2026-06-21,Prešov,SPO,5
2026-06-21,Trnava,SPO,3
2026-06-21,Wien Karlsplatz,SPO,3
2026-06-21,Žilina,SPO,3
2026-06-22,Banská Bystrica,SPO,2
2026-06-22,Bratislava Centrála,SPO,324
2026-06-22,Bratislava Centrála,BPO,135
2026-06-22,Budapest Újbuda Központ,SPO,12
2026-06-22,Budapešť Blaha,SPO,6
2026-06-22,CBP Budapešť centrála,SPO,213
2026-06-22,CBP Budapešť centrála,BPO,55
2026-06-22,CBP Budapešť centrála,XPO,27
2026-06-22,CBP Budapešť centrála,XL,41
2026-06-22,CZLC4,SPO,1532
2026-06-22,CZLC4,BPO,459
2026-06-22,Košice,SPO,7
2026-06-22,LCU,BPO,1
2026-06-22,LCU,XPO,65
2026-06-22,LCU,XL,2
2026-06-22,LCU,VB,1
2026-06-22,Nitra,SPO,6
2026-06-22,Pobočka HULC1,SPO,6
2026-06-22,Prešov,SPO,5
2026-06-22,Trenčín,SPO,4
2026-06-22,Trnava,SPO,1
2026-06-22,Žilina,SPO,3
2026-06-23,Banská Bystrica,SPO,4
2026-06-23,Bratislava Centrála,SPO,387
2026-06-23,Bratislava Centrála,BPO,166
2026-06-23,Bratislava Petržalka,SPO,3
2026-06-23,Budapest Újbuda Központ,SPO,6
2026-06-23,Budapešť Blaha,SPO,4
2026-06-23,CBP Budapešť centrála,SPO,241
2026-06-23,CBP Budapešť centrála,BPO,35
2026-06-23,CBP Budapešť centrála,XPO,80
2026-06-23,CZLC4,SPO,1234
2026-06-23,CZLC4,BPO,680
2026-06-23,Košice,SPO,11
2026-06-23,LCU,XPO,12
2026-06-23,LCU,XL,1
2026-06-23,Nitra,SPO,3
2026-06-23,Pobočka HULC1,SPO,1
2026-06-23,Prešov,SPO,5
2026-06-23,Prešov,BPO,1
2026-06-23,Trenčín,SPO,4
2026-06-23,Trnava,SPO,4
2026-06-23,Wien Karlsplatz,SPO,1
2026-06-23,Žilina,SPO,2
2026-06-24,Banská Bystrica,SPO,8
2026-06-24,Bratislava Centrála,SPO,326
2026-06-24,Bratislava Centrála,BPO,66
2026-06-24,Bratislava Centrála,XL,20
2026-06-24,Bratislava Petržalka,SPO,3
2026-06-24,Budapest Újbuda Központ,SPO,10
2026-06-24,Budapešť Blaha,SPO,10
2026-06-24,CBP Budapešť centrála,SPO,254
2026-06-24,CBP Budapešť centrála,BPO,71
2026-06-24,CBP Budapešť centrála,XPO,52
2026-06-24,CBP Budapešť centrála,XL,12
2026-06-24,CZLC4,SPO,1866
2026-06-24,CZLC4,BPO,1326
2026-06-24,Košice,SPO,3
2026-06-24,LCU,BPO,1
2026-06-24,LCU,XPO,12
2026-06-24,LCU,VB,2
2026-06-24,Nitra,SPO,7
2026-06-24,Pobočka HULC1,SPO,3
2026-06-24,Prešov,SPO,9
2026-06-24,Trenčín,SPO,2
2026-06-24,Trnava,SPO,3
2026-06-24,Wien Karlsplatz,SPO,4
2026-06-24,Žilina,SPO,7
2026-06-25,Banská Bystrica,SPO,2
2026-06-25,Bratislava Centrála,SPO,319
2026-06-25,Bratislava Centrála,BPO,91
2026-06-25,Bratislava Centrála,XL,13
2026-06-25,Bratislava Petržalka,SPO,1
2026-06-25,Budapest Újbuda Központ,SPO,11
2026-06-25,Budapešť Blaha,SPO,6
2026-06-25,CBP Budapešť centrála,SPO,243
2026-06-25,CBP Budapešť centrála,BPO,56
2026-06-25,CBP Budapešť centrála,XPO,35
2026-06-25,CZLC4,SPO,1394
2026-06-25,CZLC4,BPO,874
2026-06-25,Košice,SPO,2
2026-06-25,LCU,XPO,15
2026-06-25,LCU,XL,2
2026-06-25,LCU,VB,11
2026-06-25,Nitra,SPO,7
2026-06-25,Pobočka HULC1,SPO,2
2026-06-25,Prešov,SPO,4
2026-06-25,Trenčín,SPO,2
2026-06-25,Trnava,SPO,4
2026-06-25,Wien Karlsplatz,SPO,4
2026-06-25,Žilina,SPO,3
2026-06-26,Banská Bystrica,SPO,6
2026-06-26,Bratislava Centrála,SPO,289
2026-06-26,Bratislava Centrála,BPO,66
2026-06-26,Bratislava Centrála,XL,25
2026-06-26,Bratislava Petržalka,SPO,3
2026-06-26,Budapest Újbuda Központ,SPO,5
2026-06-26,Budapešť Blaha,SPO,8
2026-06-26,Budapešť Blaha,BPO,4
2026-06-26,CBP Budapešť centrála,SPO,216
2026-06-26,CBP Budapešť centrála,BPO,60
2026-06-26,CBP Budapešť centrála,XPO,45
2026-06-26,CBP Budapešť centrála,XL,22
2026-06-26,CZLC4,SPO,1095
2026-06-26,CZLC4,BPO,1079
2026-06-26,Košice,SPO,6
2026-06-26,Košice,BPO,1
2026-06-26,LCU,XPO,9
2026-06-26,LCU,XL,4
2026-06-26,LCU,VB,4
2026-06-26,Nitra,SPO,10
2026-06-26,Pobočka HULC1,SPO,6
2026-06-26,Prešov,SPO,5
2026-06-26,Prešov,BPO,1
2026-06-26,Trenčín,SPO,6
2026-06-26,Trnava,SPO,3
2026-06-26,Wien Karlsplatz,SPO,4
2026-06-26,Žilina,SPO,7
2026-06-27,Banská Bystrica,SPO,5
2026-06-27,Bratislava Centrála,SPO,319
2026-06-27,Bratislava Centrála,BPO,67
2026-06-27,Bratislava Petržalka,SPO,5
2026-06-27,Budapest Újbuda Központ,SPO,5
2026-06-27,Budapešť Blaha,SPO,3
2026-06-27,CBP Budapešť centrála,SPO,188
2026-06-27,CBP Budapešť centrála,BPO,66
2026-06-27,CBP Budapešť centrála,XPO,87
2026-06-27,CBP Budapešť centrála,XL,18
2026-06-27,CZLC4,SPO,950
2026-06-27,CZLC4,BPO,376
2026-06-27,Košice,SPO,2
2026-06-27,LCU,XPO,4
2026-06-27,LCU,VB,2
2026-06-27,Nitra,SPO,4
2026-06-27,Pobočka HULC1,SPO,6
2026-06-27,Prešov,SPO,5
2026-06-27,Trenčín,SPO,4
2026-06-27,Trnava,SPO,5
2026-06-27,Wien Karlsplatz,SPO,4
2026-06-27,Žilina,SPO,3
2026-06-28,Banská Bystrica,SPO,7
2026-06-28,Bratislava Centrála,SPO,268
2026-06-28,Bratislava Centrála,BPO,69
2026-06-28,Bratislava Petržalka,SPO,2
2026-06-28,Budapest Újbuda Központ,SPO,7
2026-06-28,Budapešť Blaha,SPO,7
2026-06-28,CBP Budapešť centrála,SPO,205
2026-06-28,CBP Budapešť centrála,BPO,69
2026-06-28,CBP Budapešť centrála,XPO,67
2026-06-28,CBP Budapešť centrála,XL,14
2026-06-28,CZLC4,SPO,717
2026-06-28,CZLC4,BPO,458
2026-06-28,Košice,SPO,10
2026-06-28,LCU,XPO,1
2026-06-28,Nitra,SPO,2
2026-06-28,Pobočka HULC1,SPO,5
2026-06-28,Prešov,SPO,7
2026-06-28,Trenčín,SPO,3
2026-06-28,Trnava,SPO,7
2026-06-28,Žilina,SPO,10
2026-06-29,Banská Bystrica,SPO,1
2026-06-29,Bratislava Centrála,SPO,277
2026-06-29,Bratislava Centrála,BPO,36
2026-06-29,Bratislava Centrála,XPO,24
2026-06-29,Bratislava Centrála,XL,22
2026-06-29,Bratislava Petržalka,SPO,5
2026-06-29,Budapešť Blaha,SPO,4
2026-06-29,CBP Budapešť centrála,SPO,171
2026-06-29,CBP Budapešť centrála,BPO,32
2026-06-29,CBP Budapešť centrála,XPO,41
2026-06-29,CBP Budapešť centrála,XL,10
2026-06-29,CZLC4,SPO,1081
2026-06-29,CZLC4,BPO,313
2026-06-29,Košice,SPO,5
2026-06-29,LCU,XPO,16
2026-06-29,LCU,XL,2
2026-06-29,LCU,VB,1
2026-06-29,Pobočka HULC1,SPO,6
2026-06-29,Prešov,SPO,9
2026-06-29,Trenčín,SPO,1
2026-06-29,Trnava,SPO,2
2026-06-29,Žilina,SPO,5
2026-06-30,Banská Bystrica,SPO,4
2026-06-30,Bratislava Centrála,SPO,342
2026-06-30,Bratislava Centrála,BPO,73
2026-06-30,Bratislava Centrála,XL,6
2026-06-30,Bratislava Petržalka,SPO,1
2026-06-30,Budapest Újbuda Központ,SPO,4
2026-06-30,Budapešť Blaha,SPO,9
2026-06-30,CBP Budapešť centrála,SPO,229
2026-06-30,CBP Budapešť centrála,BPO,22
2026-06-30,CBP Budapešť centrála,XPO,41
2026-06-30,CBP Budapešť centrála,XL,14
2026-06-30,CZLC4,SPO,1143
2026-06-30,CZLC4,BPO,342
2026-06-30,Košice,SPO,4
2026-06-30,LCU,XPO,24
2026-06-30,LCU,VB,8
2026-06-30,Nitra,SPO,5
2026-06-30,Pobočka HULC1,SPO,4
2026-06-30,Prešov,SPO,8
2026-06-30,Trenčín,SPO,1
2026-06-30,Trnava,SPO,4
2026-06-30,Žilina,SPO,2
2026-07-01,Banská Bystrica,SPO,10
2026-07-01,Bratislava Centrála,SPO,326
2026-07-01,Bratislava Centrála,BPO,49
2026-07-01,Bratislava Centrála,XL,6
2026-07-01,Bratislava Petržalka,SPO,6
2026-07-01,Budapest Újbuda Központ,SPO,2
2026-07-01,Budapešť Blaha,SPO,5
2026-07-01,CBP Budapešť centrála,SPO,183
2026-07-01,CBP Budapešť centrála,BPO,40
2026-07-01,CBP Budapešť centrála,XPO,30
2026-07-01,CZLC4,SPO,982
2026-07-01,CZLC4,BPO,311
2026-07-01,Košice,SPO,3
2026-07-01,LCU,XPO,11
2026-07-01,LCU,VB,3
2026-07-01,Nitra,SPO,4
2026-07-01,Pobočka HULC1,SPO,4
2026-07-01,Prešov,SPO,3
2026-07-01,Trenčín,SPO,6
2026-07-01,Trnava,SPO,9
2026-07-01,Wien Karlsplatz,SPO,2
2026-07-01,Žilina,SPO,3
2026-07-02,Banská Bystrica,SPO,9
2026-07-02,Bratislava Centrála,SPO,260
2026-07-02,Bratislava Centrála,BPO,44
2026-07-02,Bratislava Centrála,XPO,42
2026-07-02,Bratislava Petržalka,SPO,1
2026-07-02,Budapest Újbuda Központ,SPO,6
2026-07-02,Budapešť Blaha,SPO,7
2026-07-02,CBP Budapešť centrála,SPO,154
2026-07-02,CBP Budapešť centrála,BPO,31
2026-07-02,CBP Budapešť centrála,XPO,22
2026-07-02,CZLC4,SPO,1282
2026-07-02,CZLC4,BPO,350
2026-07-02,Košice,SPO,4
2026-07-02,LCU,XPO,14
2026-07-02,LCU,XL,3
2026-07-02,LCU,VB,5
2026-07-02,Nitra,SPO,9
2026-07-02,Pobočka HULC1,BPO,1
2026-07-02,Prešov,SPO,1
2026-07-02,Trenčín,SPO,2
2026-07-02,Trnava,SPO,1
2026-07-02,Wien Karlsplatz,SPO,2
2026-07-02,Žilina,SPO,4
2026-07-03,Banská Bystrica,SPO,5
2026-07-03,Bratislava Centrála,SPO,317
2026-07-03,Bratislava Centrála,BPO,48
2026-07-03,Bratislava Centrála,XPO,75
2026-07-03,Bratislava Centrála,XL,16
2026-07-03,Bratislava Petržalka,SPO,2
2026-07-03,Budapest Újbuda Központ,SPO,4
2026-07-03,Budapešť Blaha,SPO,9
2026-07-03,CBP Budapešť centrála,SPO,230
2026-07-03,CBP Budapešť centrála,BPO,65
2026-07-03,CBP Budapešť centrála,XPO,25
2026-07-03,CZLC4,SPO,1471
2026-07-03,CZLC4,BPO,587
2026-07-03,Košice,SPO,4
2026-07-03,LCU,XPO,13
2026-07-03,LCU,XL,2
2026-07-03,LCU,VB,4
2026-07-03,Nitra,SPO,10
2026-07-03,Pobočka HULC1,SPO,7
2026-07-03,Prešov,SPO,5
2026-07-03,Trenčín,SPO,7
2026-07-03,Trnava,SPO,4
